ad0,ad1,ad2,ad3,ad4,ad5,ad6,ad7,ad8,ad9,ad10,ad11,ad12,ad13,ad14,ad15,ad16,ad17,ad18,ad19,ad20,ad21,ad22,ad23,ad24,ad25,ad26,ad27,ad28,ad29,ad30,ad31,ad32,ad33,ad34,ad35,ad36,ad37,ad38,ad39,ad40,ad41,ad42,ad43,ad44,ad45,ad46,ad47,ad48,ad49,ad50,ad51,ad52,ad53,ad54,ad55,ad56,ad57,ad58,ad59,ad60,ad61,ad62,ad63,ad64,ad65,ad66,ad67,ad68,ad69,ad70,ad71,ad72,ad73,ad74,ad75,ad76,ad77,ad78,ad79,ad80,ad81,ad82,ad83,ad84,ad85,ad86,ad87,ad88,ad89,ad90,ad91,ad92,ad93,ad94,ad95,ad96,ad97,ad98,ad99,ad100
69.62,91.98,119.63,79.08,99.00,101.94,94.43,70.86,67.69,110.59,211.93,135.63,66.00,74.24,137.64,86.59,130.71,117.27,91.02,70.49,58.26,120.61,112.34,82.46,118.66,46.98,95.48,95.06,86.43,85.64,81.72,71.36,100.38,84.34,89.91,52.64,125.37,130.68,147.88,117.90,43.55,147.92,105.21,92.80,109.70,93.19,130.84,63.17,47.63,70.04,131.43,111.87,156.79,108.96,54.41,53.21,112.33,62.72,79.81,111.46,98.20,105.57,82.88,46.43,159.85,52.01,107.60,100.94,120.48,118.32,85.03,139.78,154.00,174.76,71.50,73.04,131.83,66.55,121.54,75.13,82.25,93.03,91.00,55.99,153.08,62.64,115.57,86.28,116.37,113.26,118.43,104.03,109.09,151.70,112.95,147.83,82.39,146.65,65.62,88.93
69.28,91.43,119.69,79.00,98.85,101.95,94.80,70.57,67.93,110.79,212.06,135.89,66.15,74.04,138.57,86.19,130.25,117.26,91.15,70.22,58.43,120.12,112.33,82.20,118.23,46.94,95.66,94.84,86.61,85.69,81.36,71.73,100.20,84.65,89.90,52.73,125.44,130.38,147.79,117.57,43.65,148.23,105.11,92.66,109.17,92.83,131.13,63.34,47.42,70.27,131.26,111.56,155.94,108.65,54.75,53.35,112.60,62.52,79.59,111.74,98.61,106.18,83.13,46.48,159.61,52.23,107.67,100.80,121.07,118.08,84.68,140.10,153.37,175.56,71.49,72.73,132.11,66.57,121.64,74.85,82.35,92.95,91.21,55.85,152.93,62.75,115.42,86.16,116.16,113.00,118.10,104.12,109.62,151.71,113.09,148.48,82.48,147.24,65.48,89.32
69.80,91.50,119.72,79.35,99.13,101.35,94.90,70.72,67.81,111.54,212.72,136.29,65.82,74.39,138.39,86.83,129.71,117.21,91.29,70.41,58.01,120.89,112.22,82.35,117.65,46.93,94.58,94.50,86.44,85.90,81.49,71.44,99.98,84.30,90.32,52.81,125.58,130.02,148.42,117.94,43.78,148.16,105.30,92.55,109.52,93.15,130.86,63.73,47.43,70.55,131.19,111.73,156.38,109.09,54.68,53.32,112.99,62.44,79.53,111.39,98.29,106.05,83.23,46.71,159.43,51.85,108.14,101.06,120.30,118.79,84.18,140.01,152.96,174.40,71.22,72.95,132.45,66.76,120.99,75.36,82.01,92.54,91.21,56.23,152.76,62.64,115.58,86.58,116.02,113.10,117.81,103.70,109.36,151.72,112.23,147.67,82.78,147.24,65.95,89.36
69.36,91.99,119.83,78.93,99.55,102.05,94.19,70.73,67.85,111.16,212.86,136.39,65.88,73.91,137.82,86.56,130.53,117.53,90.58,69.90,58.01,120.86,112.77,82.41,118.14,46.76,95.18,94.80,86.60,85.61,81.31,71.30,100.37,84.46,89.96,52.57,125.70,130.58,147.34,117.73,43.59,147.83,105.30,92.76,109.73,93.13,131.27,63.31,47.36,70.08,130.98,111.76,156.94,109.24,54.37,53.06,113.34,62.45,79.78,111.49,98.16,105.27,82.83,46.57,159.19,52.04,107.71,101.02,120.53,119.16,84.35,140.38,153.40,174.85,71.33,73.08,132.55,66.82,121.25,75.47,81.84,92.85,91.56,56.03,152.28,62.69,115.01,86.78,116.25,113.16,117.91,103.48,109.21,151.90,112.64,148.29,82.55,147.27,65.71,88.81
69.79,91.92,119.86,79.13,98.88,101.39,95.25,70.83,67.84,111.22,212.10,135.42,65.79,74.43,138.13,86.59,130.35,117.08,91.64,70.24,58.14,120.80,112.04,82.50,119.16,47.17,95.09,94.71,86.19,85.33,81.81,71.60,100.62,84.28,89.92,52.60,125.77,130.73,147.72,117.47,43.72,147.98,105.45,92.56,109.99,92.96,130.16,63.51,47.80,70.58,131.53,112.33,155.66,109.53,54.76,53.21,112.43,62.46,79.52,110.55,98.21,106.35,83.18,46.71,159.09,51.80,107.47,100.82,120.18,118.76,84.68,139.46,152.93,173.64,71.65,72.95,132.65,67.04,120.76,75.36,81.96,92.75,91.45,55.97,152.97,62.53,115.69,86.74,115.78,113.82,118.45,103.92,109.27,151.73,112.10,147.97,82.59,147.60,65.73,89.08
69.76,91.60,119.84,79.15,99.40,101.63,94.65,70.93,67.75,111.29,212.59,136.09,65.87,74.11,138.11,86.64,129.93,117.28,90.78,70.41,58.16,120.66,112.70,82.29,118.05,46.92,94.85,94.69,86.44,85.65,81.40,71.47,100.14,84.47,90.15,52.62,125.84,130.09,147.78,117.97,43.64,148.57,105.60,92.85,109.77,93.20,131.36,63.71,47.37,70.27,131.03,111.55,156.58,109.14,54.51,53.18,112.85,62.47,79.66,111.26,98.22,105.77,83.32,46.68,159.83,51.96,107.95,100.72,120.35,119.14,84.49,139.98,152.95,174.02,71.11,73.04,132.25,66.77,121.29,75.32,82.03,92.49,91.40,56.25,152.89,62.51,115.37,86.45,116.04,112.85,117.95,103.74,108.99,151.83,112.21,147.97,82.58,147.53,65.83,89.22
69.91,91.46,119.80,79.22,99.08,101.44,94.20,70.88,67.83,111.23,211.70,136.30,65.82,74.52,137.80,86.99,130.73,116.96,91.19,70.63,58.61,121.07,112.45,82.69,118.61,47.04,94.99,94.42,86.50,85.47,81.65,71.59,100.76,84.55,90.20,52.80,125.18,130.52,148.07,118.35,43.72,147.91,105.36,92.49,109.28,93.38,130.72,63.36,47.66,70.43,131.30,111.82,155.94,109.29,54.45,53.32,112.31,62.49,80.02,110.70,98.16,105.71,82.85,46.43,158.99,52.00,108.48,101.23,120.52,118.32,84.54,139.54,153.01,175.03,71.17,73.04,132.70,66.29,121.11,75.22,82.12,92.84,90.96,56.21,152.63,62.64,115.54,86.67,116.15,112.95,118.45,103.69,109.00,152.04,112.43,148.04,82.44,146.80,65.91,88.96
69.83,91.71,119.88,79.34,98.93,101.60,94.91,71.04,67.85,110.94,211.60,135.40,65.94,74.09,138.25,86.90,130.26,117.70,91.14,70.24,58.21,121.18,112.38,81.93,118.39,47.21,95.26,94.62,86.17,85.32,81.36,71.40,100.34,84.55,90.29,52.49,125.45,130.41,148.09,117.83,43.64,147.66,105.11,92.40,109.52,93.26,130.59,63.27,47.49,70.63,131.60,111.98,156.01,108.73,54.54,53.37,112.94,62.75,79.38,111.10,98.46,106.18,82.92,46.63,158.81,51.87,107.94,100.90,121.18,118.49,84.53,139.99,152.66,175.03,71.17,73.02,132.53,66.62,121.44,75.25,82.14,92.76,91.65,55.97,152.94,62.89,115.55,86.47,116.27,113.04,118.91,103.70,109.64,151.40,112.76,147.69,82.68,147.27,65.39,88.86
69.61,92.21,119.93,79.33,99.24,102.55,94.15,70.85,67.51,110.82,212.68,136.06,65.98,74.25,137.92,86.48,130.83,117.70,90.70,70.66,58.16,121.03,112.50,82.36,117.84,46.77,95.43,94.63,87.02,86.01,81.48,71.20,100.96,84.24,90.52,52.59,125.11,130.19,147.60,118.52,43.63,148.19,105.21,92.27,109.55,93.23,131.39,63.49,47.52,69.80,130.90,111.64,157.16,108.78,54.47,53.32,112.20,62.34,79.82,111.69,98.28,105.30,82.82,46.35,159.09,51.99,108.60,100.76,120.24,118.93,85.04,139.19,153.05,174.88,71.20,73.16,132.21,66.47,122.07,74.98,81.98,92.41,91.16,56.02,153.33,62.64,115.63,86.01,116.12,113.42,118.15,103.50,108.20,152.57,112.61,148.25,82.30,146.45,65.59,88.83
69.88,91.63,119.88,79.13,98.68,101.33,95.10,70.79,68.11,111.06,211.63,135.91,66.08,74.47,138.02,86.60,130.01,117.44,91.53,70.24,58.21,120.57,112.12,82.50,118.64,47.18,95.13,94.33,85.88,85.48,81.59,71.76,100.40,84.36,89.97,52.70,125.57,130.75,148.05,117.62,43.70,147.83,105.39,92.46,109.57,93.34,129.93,63.44,47.71,70.65,131.61,112.03,156.00,109.39,54.63,53.29,112.94,62.52,79.40,110.83,98.14,105.99,82.83,46.58,158.76,51.98,107.80,100.72,120.49,118.66,84.39,140.00,152.96,174.38,71.67,72.93,132.42,66.89,120.97,75.58,82.12,92.58,91.34,55.95,153.25,62.74,115.39,86.55,115.98,113.66,118.63,104.13,109.49,152.07,112.69,147.82,82.60,147.20,65.67,89.00
69.91,92.14,119.68,79.27,99.38,102.03,94.58,70.73,67.80,110.82,212.22,135.68,66.00,74.37,137.11,87.17,130.56,117.35,91.58,70.49,58.11,121.38,112.44,82.26,118.07,47.03,95.21,94.87,86.69,85.44,81.84,71.26,100.47,84.35,89.73,52.83,125.27,130.63,147.91,118.03,43.70,147.47,105.07,92.41,109.54,92.94,130.47,63.34,47.73,69.95,131.48,112.15,156.18,108.75,54.73,53.19,112.89,62.55,79.87,111.42,98.44,105.59,82.65,46.64,159.27,52.02,107.49,100.80,120.36,118.74,84.89,139.82,154.31,174.90,71.26,73.31,132.43,66.79,120.84,75.07,81.97,92.81,91.34,55.88,152.78,62.98,114.91,86.77,116.28,112.70,117.97,103.56,109.53,151.84,112.39,147.79,82.88,146.76,65.87,88.82
69.66,91.27,119.72,79.05,99.20,101.59,94.60,70.83,67.98,111.22,212.23,136.07,65.89,74.32,138.07,86.53,130.03,117.05,91.05,70.25,58.24,121.01,112.57,82.39,118.57,47.06,95.02,94.70,86.25,85.50,81.36,71.39,100.16,84.67,90.19,52.44,125.59,130.35,148.19,117.94,43.69,148.40,105.35,92.88,109.53,93.16,131.09,63.38,47.54,70.47,131.29,111.95,156.75,109.00,54.46,53.22,112.76,62.77,79.70,111.05,98.46,105.80,83.20,46.65,159.00,51.85,108.10,100.87,120.56,118.27,84.45,140.02,153.32,174.61,71.49,73.25,132.44,66.68,121.15,74.93,82.25,92.75,91.25,55.99,153.01,62.50,115.62,86.35,116.37,113.10,118.57,103.69,109.05,151.60,112.55,147.71,82.40,147.06,65.70,88.78
69.92,91.66,119.60,79.18,99.16,101.67,94.57,70.85,67.89,110.78,211.99,136.12,65.99,74.29,138.40,86.95,129.78,117.03,90.70,70.33,58.17,120.67,112.73,82.20,118.59,47.01,94.78,94.51,86.28,85.71,81.73,71.29,100.33,84.12,90.02,52.81,125.16,130.63,147.95,118.22,43.77,147.86,104.84,92.61,109.91,93.59,130.99,63.45,47.68,70.28,131.40,111.93,156.36,109.34,54.51,53.30,112.89,62.61,79.88,111.56,98.27,105.54,82.80,46.51,159.06,51.66,108.12,101.21,120.42,118.35,84.39,139.90,153.69,175.16,71.63,73.16,132.27,66.79,121.42,74.94,82.24,92.81,91.02,56.01,152.91,62.59,115.66,86.61,116.16,112.73,117.96,103.93,109.01,152.22,112.69,147.52,82.64,146.81,65.82,88.78
69.65,91.74,119.76,79.14,98.63,101.78,94.47,71.03,67.76,111.43,212.31,135.63,65.63,74.21,137.42,86.80,130.90,117.69,91.38,69.99,58.21,121.29,112.66,82.31,118.48,46.76,95.31,95.00,86.59,85.19,81.13,71.58,100.46,84.68,90.33,52.69,125.13,130.71,148.31,117.81,43.33,147.89,105.69,92.72,109.46,92.91,130.61,63.36,47.24,70.53,131.70,111.97,156.09,109.08,54.33,53.26,112.28,62.42,79.74,110.77,98.45,106.36,82.81,46.37,159.05,51.93,107.97,101.08,120.54,118.17,84.75,139.36,153.10,174.88,71.17,72.84,132.84,66.23,121.68,75.54,82.35,92.90,91.54,56.07,152.76,62.59,115.83,86.54,116.08,113.23,118.65,103.37,109.45,152.06,112.50,148.32,82.27,146.76,65.38,88.86
69.99,91.90,120.28,79.16,98.98,101.73,94.68,70.86,67.79,110.65,211.89,135.82,65.87,74.44,138.25,86.84,130.54,117.56,91.37,70.27,58.17,121.33,111.97,81.99,118.47,47.07,95.07,94.53,86.32,85.30,81.61,71.28,100.70,84.29,90.38,52.46,125.17,130.80,148.12,118.20,43.57,147.37,105.37,92.15,109.47,93.41,130.10,63.33,47.77,70.67,131.48,111.92,155.99,109.15,54.50,53.27,112.97,62.72,79.25,111.10,98.03,105.81,82.79,46.62,158.10,51.74,107.96,101.12,120.99,118.47,84.33,139.72,153.19,174.89,71.32,73.08,132.81,66.65,121.16,75.31,82.08,92.76,91.42,56.02,152.95,62.87,115.40,86.61,116.04,113.26,119.09,103.88,109.55,151.89,112.81,147.79,82.56,147.29,65.41,88.63
69.99,91.62,120.53,79.23,99.13,101.74,94.59,71.47,67.65,110.50,211.99,135.89,65.61,74.38,137.45,87.40,130.48,117.00,90.93,70.45,58.20,121.13,112.53,82.39,119.05,47.04,95.08,94.99,86.40,85.52,81.74,71.48,100.78,84.07,90.16,52.47,125.26,130.30,148.29,118.15,43.71,147.89,105.62,93.02,109.53,93.01,130.79,63.14,47.53,70.24,131.27,111.98,156.07,109.16,54.52,53.17,112.74,62.51,79.76,110.84,98.11,105.59,82.89,46.58,158.81,51.43,107.97,101.28,120.51,118.46,84.70,139.32,153.51,175.31,71.16,73.12,132.29,66.39,121.08,75.21,82.20,93.12,91.24,55.96,152.16,62.54,115.95,86.70,116.48,112.67,118.23,103.62,109.24,152.19,112.55,148.00,82.48,146.96,65.65,88.80
69.87,91.49,119.98,79.10,98.98,101.49,94.91,70.87,67.73,111.04,211.69,135.99,66.22,74.43,137.48,86.44,129.49,117.32,91.39,69.91,58.46,120.90,112.27,82.64,118.98,46.90,95.09,95.01,86.48,85.15,81.24,72.00,100.51,84.67,89.70,52.57,125.46,131.04,148.25,117.56,43.72,148.77,105.49,92.85,109.58,93.04,130.43,63.62,47.77,70.50,131.54,111.88,155.60,109.27,54.51,53.52,112.53,62.59,79.54,110.67,98.14,106.12,82.68,46.67,158.66,52.02,107.32,101.00,120.44,118.22,84.75,139.63,153.38,175.33,71.56,73.09,133.14,66.62,120.94,75.09,82.33,92.56,91.47,55.93,152.93,62.69,114.98,86.63,116.39,113.09,118.26,103.46,109.62,152.41,112.45,148.20,82.80,146.51,65.37,88.97
69.71,91.67,120.01,79.37,99.23,101.73,94.52,71.06,67.70,110.87,212.15,135.49,65.88,74.46,138.05,86.83,130.26,117.06,90.97,70.14,58.43,121.19,112.76,82.46,118.37,47.16,95.19,94.54,86.31,85.18,81.19,71.46,100.33,84.53,90.28,52.75,125.60,130.80,147.98,117.97,43.59,148.00,105.33,92.29,109.64,93.10,131.26,63.36,47.54,70.44,131.56,112.29,156.22,108.70,54.47,53.10,112.33,62.66,79.87,110.98,98.23,105.39,83.06,46.69,159.31,52.08,107.70,100.78,120.59,119.07,84.44,139.73,152.87,174.28,71.26,72.92,133.26,66.60,121.34,75.17,82.22,92.86,91.52,56.01,153.30,62.50,115.34,86.67,116.00,113.12,118.25,103.20,109.47,151.71,112.70,147.62,82.67,147.04,65.41,89.25
69.62,91.50,119.13,79.16,99.51,101.84,94.66,70.59,67.72,111.35,212.48,135.73,65.97,74.29,138.29,86.79,130.21,116.83,91.54,70.36,58.03,121.19,112.46,82.35,117.96,46.94,95.26,94.35,86.70,85.60,81.14,71.37,100.27,84.72,90.18,52.77,125.75,130.78,148.32,117.86,43.62,147.98,105.18,92.32,109.28,92.75,131.07,63.42,47.55,70.66,131.83,112.04,155.85,108.63,54.59,53.42,112.74,62.92,79.91,111.13,98.40,105.96,83.02,46.61,159.12,51.78,108.10,100.87,120.62,118.28,84.70,139.55,153.11,174.84,71.21,73.23,133.16,66.59,121.39,74.78,82.17,92.84,91.60,55.94,153.03,62.59,115.67,86.41,115.90,112.96,118.63,103.08,109.59,151.20,112.32,148.28,82.71,146.85,65.73,88.65
69.55,91.85,119.81,79.34,99.20,101.88,94.86,70.60,67.59,111.22,212.07,135.49,66.16,74.18,138.74,86.46,130.38,116.77,90.69,70.58,58.15,120.60,112.54,82.10,118.26,46.90,95.24,94.45,86.50,85.68,81.35,71.18,100.17,84.48,90.39,52.66,126.07,130.31,147.96,117.94,43.75,148.02,105.22,92.86,109.72,93.33,131.03,63.56,47.59,70.25,131.24,111.63,156.97,108.87,54.42,53.13,112.30,62.54,79.64,111.52,98.07,105.90,83.28,46.59,160.19,52.18,107.89,100.68,120.49,118.97,84.65,140.07,153.04,174.11,71.42,72.78,131.78,66.91,121.47,75.07,82.22,92.57,90.97,56.23,153.48,62.43,115.73,86.08,116.08,113.42,118.18,103.91,109.21,151.31,112.74,147.60,82.47,146.98,65.60,89.31
69.74,91.81,119.89,79.21,99.10,101.83,94.48,70.83,67.71,111.27,212.30,136.17,66.05,74.34,138.41,86.50,130.31,117.46,91.03,70.05,58.33,120.87,112.44,82.81,118.12,47.00,95.02,94.55,86.96,85.60,81.30,71.56,100.46,84.68,90.10,52.66,125.58,130.81,147.69,118.00,43.66,148.23,105.67,92.14,109.69,93.24,131.25,63.61,47.55,70.06,131.31,111.72,155.91,108.69,54.72,53.32,112.49,62.41,79.81,111.52,98.25,105.61,82.94,46.48,159.65,52.20,107.82,101.20,120.52,118.66,84.31,139.79,153.23,174.49,71.25,72.56,133.27,66.48,120.89,75.10,82.14,92.77,91.21,56.02,152.89,62.51,115.13,86.98,115.79,113.23,117.42,103.41,109.41,151.71,112.68,147.79,82.37,146.95,65.58,89.26
69.47,91.35,119.72,79.42,99.43,101.65,95.13,70.62,67.76,111.11,213.19,136.32,65.82,74.38,138.69,86.53,129.42,117.45,90.65,70.26,58.17,120.38,111.91,82.69,117.32,46.91,94.79,94.23,86.55,85.84,81.33,71.64,99.97,84.56,90.17,52.77,125.80,130.42,148.46,117.86,43.83,148.75,105.60,92.62,109.23,93.05,131.36,63.65,47.28,70.42,130.93,111.08,156.34,109.22,54.56,53.53,113.14,62.37,79.64,111.69,98.22,105.66,83.35,46.58,160.03,52.05,108.02,101.14,120.29,119.40,84.30,139.95,152.63,174.52,71.03,72.53,132.64,66.56,121.33,75.25,82.14,92.58,91.16,56.13,152.58,62.39,115.31,86.50,116.16,113.27,117.49,103.81,109.05,151.78,112.58,148.18,82.82,146.76,65.73,89.70
