ad0,ad1,ad2,ad3,ad4,ad5,ad6,ad7,ad8,ad9,ad10,ad11,ad12,ad13,ad14,ad15,ad16,ad17,ad18,ad19,ad20,ad21,ad22,ad23,ad24,ad25,ad26,ad27,ad28,ad29,ad30,ad31,ad32,ad33,ad34,ad35,ad36,ad37,ad38,ad39,ad40,ad41,ad42,ad43,ad44,ad45,ad46,ad47,ad48,ad49,ad50,ad51,ad52,ad53,ad54,ad55,ad56,ad57,ad58,ad59,ad60,ad61,ad62,ad63,ad64,ad65,ad66,ad67,ad68,ad69,ad70,ad71,ad72,ad73,ad74,ad75,ad76,ad77,ad78,ad79,ad80,ad81,ad82,ad83,ad84,ad85,ad86,ad87,ad88,ad89,ad90,ad91,ad92,ad93,ad94,ad95,ad96,ad97,ad98,ad99,ad100
215.49,148.35,81.53,69.57,95.91,106.98,125.14,207.62,73.76,98.01,70.25,65.97,128.68,109.68,78.13,135.44,73.01,100.02,85.76,62.26,62.47,82.54,114.79,177.69,110.65,75.72,113.17,185.26,88.98,142.07,43.78,59.85,68.43,67.27,89.55,125.72,73.03,90.58,116.09,118.27,77.24,189.76,82.36,52.29,62.10,186.74,79.80,96.06,65.00,104.77,120.19,47.63,107.81,96.65,84.85,93.03,100.81,108.02,113.40,82.05,73.61,135.29,51.02,71.99,153.69,66.39,141.07,103.88,102.92,108.94,121.48,71.81,141.51,110.50,102.34,51.02,73.27,71.20,75.74,153.32,200.22,66.25,109.51,80.66,85.20,54.20,127.01,116.89,88.43,73.51,56.66,125.95,57.96,149.73,70.45,54.35,120.90,117.31,107.95,67.84
215.11,147.69,81.52,69.55,96.36,106.79,125.27,206.01,73.92,98.23,70.17,65.95,128.37,110.02,78.25,134.99,72.89,99.66,85.67,61.79,62.43,82.17,114.54,177.13,110.18,75.52,113.59,186.46,89.08,141.54,43.46,60.06,68.40,67.78,89.74,125.92,72.88,89.77,116.69,118.18,77.15,190.96,82.14,52.28,62.37,186.17,79.67,96.78,64.76,104.86,120.18,47.74,107.50,96.81,85.12,92.93,101.27,108.74,113.14,82.22,73.48,135.33,51.47,72.05,154.04,66.20,141.09,104.06,103.04,108.82,121.14,71.64,141.86,111.36,101.82,51.21,73.78,71.46,75.41,153.62,201.29,66.28,109.74,80.81,84.97,54.63,127.23,116.82,88.71,74.21,56.81,124.25,58.12,148.75,70.44,54.25,120.64,117.57,107.69,67.42
214.39,148.15,81.73,69.23,96.49,107.34,125.35,206.62,73.92,97.84,70.34,66.05,128.54,109.85,78.35,135.56,72.92,99.95,85.06,61.83,62.52,82.17,114.46,177.16,110.61,75.56,113.77,186.30,89.61,141.86,43.68,60.02,68.53,67.76,89.87,125.92,73.10,90.05,116.49,118.49,77.30,190.97,81.97,52.44,62.46,187.13,79.83,97.06,65.03,104.56,119.94,47.52,107.12,97.03,84.56,92.78,101.31,108.82,113.53,81.86,73.69,135.32,51.08,72.01,153.69,66.41,140.55,103.92,102.92,108.60,121.36,71.62,141.46,111.27,101.89,51.32,73.59,71.49,75.12,153.47,200.86,66.05,109.45,80.72,84.87,54.51,127.05,116.65,88.50,73.71,56.81,124.43,58.07,148.70,70.29,54.33,120.48,117.68,107.70,67.73
215.56,147.67,82.17,69.30,96.12,106.84,125.85,207.20,73.91,98.28,70.27,65.97,128.55,109.62,77.86,135.73,72.81,100.57,85.77,62.11,62.27,82.37,114.28,177.27,110.22,75.27,113.77,185.74,89.24,142.04,43.39,59.96,68.39,67.67,89.61,126.05,73.09,90.25,116.46,118.77,77.33,190.31,82.05,52.82,62.47,187.04,79.63,96.70,65.16,104.62,119.75,47.56,107.80,96.85,84.64,93.08,101.34,108.35,113.52,81.51,73.50,135.26,51.01,72.12,153.88,66.39,140.70,103.71,103.08,108.55,121.57,71.85,142.08,110.30,102.46,51.10,73.73,71.39,75.17,152.60,200.40,66.09,109.27,80.13,84.99,54.53,126.75,116.39,88.45,73.55,56.89,124.42,57.97,149.68,70.71,54.21,121.31,117.56,107.72,67.70
214.39,147.30,81.63,69.55,96.20,106.93,125.15,206.94,73.63,98.83,70.28,66.27,128.26,110.19,78.03,135.36,72.98,99.90,86.12,62.15,62.61,82.45,114.32,176.74,110.06,75.35,113.66,185.74,88.95,141.39,43.72,59.98,68.21,67.65,89.13,125.88,73.25,89.92,116.52,118.30,77.58,190.00,81.95,52.66,62.43,185.91,79.50,96.98,64.79,104.93,120.28,47.90,107.32,96.66,84.97,93.28,101.02,107.95,114.01,81.75,73.42,134.91,51.29,72.24,153.77,66.19,140.51,103.80,103.04,108.63,122.28,72.12,141.86,111.16,101.92,51.14,73.58,71.66,75.82,152.99,200.72,66.34,110.08,80.58,85.17,54.42,126.83,116.40,88.18,74.43,56.75,125.38,57.96,149.38,70.80,54.11,120.88,117.69,108.22,67.53
215.93,148.27,82.14,69.55,96.04,106.61,124.89,207.31,73.78,98.16,70.44,66.22,128.13,109.63,78.09,135.64,72.46,100.17,85.87,62.27,62.02,82.57,114.33,177.14,110.26,75.23,113.63,185.77,89.38,141.83,43.78,59.95,68.68,67.59,89.66,125.78,72.89,90.40,116.47,117.88,77.39,189.60,82.14,52.71,62.58,187.18,79.83,96.50,64.93,104.80,119.74,47.82,107.22,96.89,85.01,93.73,101.55,108.20,113.66,81.54,73.67,135.61,51.26,72.27,153.64,66.59,140.43,104.06,103.18,108.65,121.94,72.37,142.20,110.69,102.32,51.20,73.44,71.41,75.02,152.74,199.99,66.24,109.45,80.14,84.76,54.60,126.28,116.22,88.51,73.76,56.70,125.00,57.77,149.69,70.64,54.32,120.85,117.33,107.23,67.99
215.23,148.09,81.80,69.29,96.12,106.79,124.84,208.55,73.39,98.12,70.48,66.07,128.91,110.33,78.24,135.48,72.76,100.21,85.65,61.72,62.11,82.48,114.57,177.14,110.26,75.81,113.34,185.98,89.25,142.20,43.81,60.01,68.94,67.44,89.17,125.87,72.73,89.97,116.58,118.37,77.56,189.66,81.72,52.58,62.39,186.97,79.77,96.64,64.64,104.35,119.52,47.73,107.01,96.78,84.93,93.56,101.31,107.88,113.83,81.71,73.56,136.25,51.24,72.30,154.19,66.51,140.68,104.25,102.94,108.75,121.88,72.06,141.81,110.78,102.54,51.16,73.48,71.53,75.18,152.55,200.34,66.16,109.15,80.53,84.53,54.38,126.58,116.93,88.22,73.67,56.36,125.36,57.95,149.91,70.47,54.29,120.82,116.70,107.82,67.59
215.00,148.15,81.55,69.75,96.29,106.82,125.30,205.70,73.58,98.36,70.27,65.82,128.35,110.15,78.68,135.16,72.89,100.25,85.77,62.00,61.87,82.46,114.86,177.50,110.45,74.95,113.39,187.04,89.60,141.41,43.56,59.93,68.36,67.85,90.38,125.18,72.91,90.40,116.41,117.81,77.28,192.60,81.90,52.66,62.60,186.54,79.61,96.86,64.99,104.36,120.36,47.88,107.07,97.19,84.45,92.93,102.10,108.26,113.73,81.85,73.45,135.55,51.19,72.48,153.73,66.58,140.03,103.38,103.15,108.21,121.54,71.59,141.29,111.33,101.23,51.28,73.64,71.52,75.43,152.73,199.92,66.26,111.00,80.69,85.10,54.97,126.44,115.96,88.51,74.33,56.89,124.61,57.86,149.22,70.54,54.36,119.98,117.72,107.28,67.65
215.18,147.56,81.43,69.28,96.09,106.57,125.20,206.31,73.86,97.94,70.49,66.16,127.99,109.95,77.83,135.62,72.72,100.27,85.78,62.02,62.61,82.28,113.90,177.17,109.91,75.45,113.72,186.02,89.23,141.85,43.59,60.03,68.53,67.72,89.74,126.31,72.91,90.32,116.81,118.91,77.61,190.21,82.07,52.58,62.37,186.75,79.93,96.88,64.97,105.00,120.06,47.67,107.73,96.79,84.83,92.90,101.23,108.54,113.61,81.89,73.27,135.06,51.27,72.17,153.77,66.34,140.63,103.92,102.98,108.84,121.06,71.79,141.81,111.12,102.22,51.20,73.97,71.44,75.47,152.96,199.73,66.27,109.28,80.51,84.93,54.65,126.90,116.55,88.48,73.80,57.11,124.78,58.17,149.32,70.54,54.46,120.89,117.98,107.59,67.91
215.97,147.76,81.68,69.49,96.18,107.09,125.16,207.03,73.58,98.27,70.40,66.30,128.42,110.25,78.04,135.06,72.62,100.10,85.94,61.87,62.00,82.68,114.27,176.52,110.08,75.54,113.27,186.10,88.96,141.67,43.54,59.87,68.25,67.52,89.06,125.97,73.10,90.06,116.74,118.19,77.39,190.09,82.17,52.55,62.32,186.14,79.74,96.58,64.29,105.10,120.18,47.87,107.32,96.48,85.07,93.61,101.25,108.25,113.35,81.55,73.53,135.74,51.32,72.07,154.52,66.13,140.82,103.87,103.35,108.55,122.47,72.08,142.24,110.69,102.19,51.18,73.54,71.49,75.28,153.37,201.69,66.21,109.26,80.23,85.05,54.63,126.57,116.47,88.64,74.06,56.70,124.90,57.91,149.11,70.57,54.02,120.82,117.42,107.78,67.64
215.45,147.94,82.04,69.73,95.69,106.63,125.71,207.03,73.64,98.48,70.04,65.88,128.60,110.44,78.30,135.99,72.82,100.18,85.90,62.21,62.26,82.54,114.69,177.78,109.77,75.11,113.65,185.94,89.47,141.68,43.58,60.23,68.10,67.74,89.57,125.37,73.32,90.37,115.86,117.73,77.47,190.57,81.94,52.56,62.55,186.73,79.68,96.53,65.05,104.80,120.65,47.85,107.54,96.70,84.71,93.58,101.26,107.82,113.20,82.25,73.85,135.01,51.20,72.19,154.00,66.67,140.22,103.31,102.98,108.55,121.84,71.68,141.96,110.29,101.69,50.88,73.34,71.89,75.58,152.48,200.23,66.23,109.71,80.65,85.13,54.55,126.59,116.22,88.51,73.73,56.79,125.73,57.99,148.94,70.47,54.07,120.66,117.41,108.15,67.69
214.70,147.44,81.30,69.57,95.95,106.41,124.93,207.48,73.80,98.40,70.24,65.92,128.52,109.95,78.04,135.22,72.92,100.32,85.90,62.14,62.39,82.71,114.23,177.51,110.30,75.21,113.34,186.31,89.18,142.43,43.72,59.75,68.64,67.33,89.64,126.22,72.87,90.31,116.93,118.36,77.59,190.00,82.09,52.74,62.47,186.73,79.90,96.87,65.19,104.98,120.02,47.74,107.71,96.62,84.61,92.87,101.32,108.11,113.96,81.50,73.14,135.36,51.30,72.18,153.53,66.42,140.90,104.14,103.15,108.65,121.57,72.14,141.21,111.27,102.35,51.24,73.69,71.58,75.56,152.80,199.03,66.27,109.68,80.52,84.92,54.47,126.45,116.32,88.36,74.11,56.91,125.21,57.87,150.18,70.51,54.46,120.59,117.34,107.30,67.79
215.54,147.73,81.83,69.30,96.40,106.79,124.64,206.87,73.61,98.14,70.50,66.01,128.22,110.11,78.28,135.13,72.89,100.55,85.87,61.48,62.05,82.37,114.60,177.55,110.27,75.88,113.46,186.02,89.53,141.83,43.71,59.85,69.00,67.85,89.76,125.81,72.62,90.37,116.55,118.74,77.29,190.67,82.14,52.60,62.31,187.48,79.69,96.70,64.69,104.53,118.90,47.60,107.27,96.62,84.23,93.12,101.31,107.86,113.77,81.70,73.49,135.96,51.04,72.53,154.38,66.58,140.62,103.72,102.95,108.76,121.23,71.77,141.35,110.72,101.96,51.07,73.84,70.82,75.53,153.32,200.19,66.19,109.80,80.36,85.05,54.80,126.71,116.97,88.58,73.78,56.46,125.18,57.79,149.95,70.76,54.57,120.65,116.66,107.83,67.87
214.95,147.93,81.67,69.45,96.28,107.12,125.36,207.06,73.50,98.29,70.60,66.31,128.25,109.90,77.92,135.21,72.99,100.30,85.84,62.01,62.30,82.48,114.43,176.56,110.27,75.72,113.01,186.31,89.14,141.48,43.76,59.70,68.43,67.96,89.30,125.70,72.89,89.90,116.73,118.36,77.63,190.63,82.00,52.64,62.47,186.35,79.72,96.57,64.66,104.73,120.13,47.63,106.72,96.80,84.64,93.35,101.84,108.28,114.23,81.67,73.71,135.73,51.05,72.18,153.63,66.28,140.02,103.41,103.32,108.98,122.06,71.77,141.82,111.28,102.26,51.59,73.79,71.27,75.72,153.32,200.17,66.00,109.55,80.00,84.54,54.78,126.03,116.59,88.50,73.94,57.25,125.15,58.10,149.36,70.68,54.40,120.50,117.43,107.70,68.05
215.67,147.24,81.51,69.65,96.27,106.69,125.09,206.75,73.65,98.27,70.22,66.07,128.33,110.41,78.11,134.29,72.98,100.30,86.01,62.04,62.44,82.39,113.66,177.12,110.26,75.21,113.56,186.45,88.74,142.00,43.47,60.13,68.40,67.57,89.47,125.87,73.08,90.25,116.48,118.46,77.53,190.60,82.10,52.59,62.27,186.28,79.79,96.86,64.65,104.81,120.06,47.77,107.75,96.33,84.52,93.04,101.05,108.14,113.62,81.73,73.29,135.39,51.37,72.31,154.48,66.15,140.81,104.24,103.34,108.45,121.64,71.87,142.00,111.05,101.69,50.99,74.06,71.33,75.70,152.94,200.23,66.37,109.86,80.35,85.09,54.60,127.52,116.82,88.46,74.12,56.79,124.88,58.13,149.46,70.75,54.49,120.75,117.20,107.40,67.61
215.33,148.30,81.73,69.56,96.48,106.78,125.09,207.21,73.41,97.76,70.59,66.23,128.13,110.15,78.30,135.84,72.63,99.92,85.61,62.05,62.29,82.38,114.61,177.33,110.37,75.61,113.71,186.04,88.98,141.10,43.74,59.73,68.18,67.56,89.63,125.46,73.08,90.21,116.42,118.17,77.46,190.17,81.94,52.22,62.28,186.89,79.90,96.11,64.42,104.74,120.33,47.55,106.87,96.97,84.56,93.28,101.11,108.05,113.96,81.99,73.21,136.24,50.94,72.12,153.97,66.24,140.50,103.63,103.08,108.93,121.71,71.78,141.63,110.80,101.99,51.19,73.52,71.34,75.74,153.29,200.92,66.37,109.73,80.23,85.14,54.52,126.61,116.83,88.66,73.88,56.70,125.69,58.01,149.02,70.62,54.27,120.77,118.01,107.93,67.79
215.58,148.20,81.85,69.39,96.02,106.90,124.87,207.06,73.59,98.19,70.43,65.86,128.33,109.76,78.09,135.05,72.99,100.04,85.73,61.81,62.39,82.56,114.53,176.86,110.42,75.91,113.06,185.69,89.21,141.51,43.81,59.89,68.63,67.85,89.68,125.93,72.80,90.31,116.58,118.30,77.34,189.96,82.12,52.63,62.27,186.48,79.56,96.68,64.84,104.70,119.61,47.64,107.13,96.46,84.57,93.24,101.76,108.27,113.75,81.82,73.76,135.61,51.04,72.45,153.72,66.61,140.45,103.46,103.16,108.74,121.97,71.90,141.88,110.94,102.16,51.22,73.52,71.07,75.31,153.63,200.67,66.16,109.53,80.25,84.99,54.68,126.84,116.99,88.73,73.94,56.88,125.39,58.02,149.53,70.67,54.53,120.53,117.30,107.46,67.88
215.43,147.62,82.07,69.57,96.20,106.95,125.15,207.83,73.37,97.95,70.14,66.11,128.61,109.96,78.25,134.81,72.91,99.66,85.82,62.21,62.44,82.59,113.97,176.46,110.63,75.42,113.75,186.00,89.18,141.12,43.81,60.16,68.47,67.76,89.78,125.28,73.18,90.66,116.19,117.75,77.54,189.33,81.97,52.51,62.36,185.68,79.98,96.79,64.41,104.88,120.76,47.90,107.22,96.58,84.48,93.61,101.31,108.53,113.79,81.94,73.56,134.69,51.26,71.95,153.93,66.55,140.55,103.87,103.45,108.97,122.26,72.27,141.81,111.12,102.01,51.02,73.55,71.40,75.24,152.92,200.49,66.29,109.74,80.39,85.14,54.43,127.57,116.65,88.77,73.98,56.77,125.71,58.06,148.46,70.30,54.57,120.85,117.58,107.26,67.82
215.48,148.43,81.45,69.51,95.84,106.77,124.97,207.66,73.85,97.82,70.35,65.73,128.07,110.10,78.12,134.99,72.66,100.65,85.89,62.14,62.41,82.72,113.93,177.52,110.76,75.28,113.19,186.37,88.87,141.82,43.49,60.00,68.49,67.49,89.48,125.84,73.30,90.47,116.66,118.77,77.30,191.02,82.13,52.60,62.32,186.62,79.74,96.23,64.94,105.14,120.03,47.37,107.65,96.82,84.71,93.17,101.14,107.96,114.02,81.64,73.58,135.39,50.87,72.21,153.63,66.10,140.51,104.02,103.11,108.45,121.84,71.93,142.03,110.13,101.80,50.87,73.33,71.06,75.77,152.97,201.25,66.22,109.43,80.03,85.27,54.66,126.94,116.59,88.71,73.48,56.80,124.97,58.12,150.06,70.79,54.12,120.56,117.44,107.22,67.92
215.57,148.62,80.94,69.78,95.54,106.57,125.64,206.68,73.44,97.90,70.57,66.30,128.23,110.66,77.93,134.95,72.59,100.60,85.90,62.38,62.27,82.19,114.27,177.53,110.23,75.32,113.46,186.78,88.70,141.52,43.56,59.96,68.59,67.19,89.42,125.33,73.03,90.25,116.64,118.15,77.29,190.77,82.06,52.41,62.49,186.43,79.99,96.03,64.92,104.94,120.99,47.91,107.48,96.87,85.32,92.96,101.63,108.63,113.97,81.72,73.46,135.29,51.30,71.97,153.03,66.18,140.59,104.65,102.41,108.58,121.52,71.82,141.84,111.19,101.81,51.33,73.85,71.68,75.61,152.67,200.15,66.37,109.85,80.85,84.45,54.60,126.87,116.35,88.79,73.90,56.81,125.23,58.39,149.85,70.37,54.07,120.36,117.15,107.12,67.72
214.72,147.81,81.57,69.26,96.03,106.84,124.76,206.84,74.16,98.04,70.54,66.02,128.31,109.40,78.04,135.50,72.85,99.87,85.58,61.89,62.79,82.30,114.49,177.32,110.50,75.54,113.48,185.48,89.40,141.70,43.81,60.20,68.95,67.81,89.73,126.26,72.82,90.55,116.65,118.64,77.25,190.11,82.39,52.62,62.45,186.20,79.82,96.86,65.31,104.84,119.62,47.71,107.64,96.70,84.44,92.52,101.32,108.56,113.95,82.07,73.40,134.53,51.15,72.20,152.97,66.64,140.98,103.87,102.66,108.70,121.31,71.86,141.13,111.29,102.55,51.11,73.49,71.28,75.43,153.01,200.10,66.15,109.81,80.77,85.38,54.29,127.35,117.02,88.37,73.66,56.69,124.94,57.87,149.81,70.56,54.27,121.32,117.74,107.70,67.81
216.76,148.85,81.86,69.52,95.81,106.66,124.84,207.43,73.74,98.50,70.14,66.09,128.49,110.58,78.02,135.40,72.64,100.23,86.07,62.29,62.33,82.65,114.22,177.79,109.68,75.00,113.39,186.11,88.93,141.50,43.34,60.17,68.53,67.67,89.29,125.39,73.14,90.17,116.29,118.11,77.32,191.17,82.01,52.56,62.30,186.58,79.59,96.40,64.79,104.93,120.08,47.47,108.04,96.31,84.15,93.23,101.08,108.10,113.82,82.10,73.41,134.65,51.09,72.20,153.23,66.18,140.89,103.44,103.53,108.62,122.02,71.81,142.17,110.95,101.57,50.79,73.29,71.21,76.00,152.70,200.88,66.27,109.65,80.33,85.23,54.68,126.90,116.51,88.40,74.04,56.79,125.20,57.93,149.97,70.44,54.18,121.04,117.07,107.31,67.83
